"","","","","","","","","Pre- -Pawn ","","","Redemption ","","","Returned/Disposition ","","Rentals ","","","Private Sale ","","Return to ","Seller Private ","Sale ","",
"Maryland ","1,512 ","3,220 ","8.310 ","96 ","","0 ","0 ","3 ","0 ","72 ","213 ","","14 ","3 ","1 ","","","","","1 ","0 ","0 ","0 ","13,463 ",
"Massachusetts ","5,214 ","6.083 ","3,931 ","402 ","175 ","0 ","0 ","1 ","0 ","2 ","","0 ","","","","","","42 ","23 ","","","0 ","0 ","15,885 ",
"Michigan ","16,786 ","13.634 ","17,604 ","385 ","238 ","1.025 ","1 ","4 ","0 ","5 ","489 ","","69 ","24 ","","","","4 ","1 ","1 ","2 ","3 ","","50,278 ",
"Minnesota ","18,939 ","9,373 ","14,173 ","486 ","330 ","0 ","","","0 ","176 ","","0 ","","11 ","0 ","","","","6 ","0 ","0 ","","2 ","44,023 ",
"Mississippi ","618 ","9.785 ","13,191 ","267 ","523 ","9 ","28 ","20 ","0 ","1,171 ","1,874 ","1 ","","","0 ","","","6 ","6 ","3 ","","","0 ","27,504 ",
"Missouri ","5,884 ","21,135 ","22,852 ","1.004 ","1,060 ","0 ","11 ","16 ","0 ","1.131 ","1,754 ","3 ","99 ","11 ","4 ","","","33 ","25 ","6 ","0 ","","","55,031 ",
"Montana ","852 ","2,848 ","5,170 ","90 ","197 ","10 ","1 ","4 ","6 ","391 ","828 ","1 ","11 ","4 ","0 ","","","","","0 ","0 ","0 ","","10,415 ",
"Nebraska ","4,258 ","173 ","3,724 ","","10 ","0 ","1 ","0 ","0 ","5 ","","","","0 ","","","","0 ","0 ","1 ","","","","8.,299 ",
"Nevada ","1,543 ","4.889 ","3,272 ","193 ","287 ","0 ","0 ","0 ","0 ","284 ","163 ","0 ","1 ","0 ","","","","0 ","0 ","0 ","","0 ","0 ","10,632 ",
"New Hampshire ","3,630 ","4.847 ","4,165 ","95 ","2 ","1 ","0 ","0 ","0 ","0 ","23 ","","69 ","11 ","","","","","2 ","0 ","0 ","","","12,850 ",
"New Jersey ","0 ","3,462 ","4,704 ","147 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","","","","","0 ","0 ","0 ","","8,313 ",
"New Mexico ","829 ","5.247 ","4,974 ","334 ","277 ","0 ","","3 ","","397 ","618 ","","33 ","0 ","0 ","","","","","","1 ","","0 ","12,721 ",
"New York ","2,906 ","8,650 ","23,519 ","665 ","149 ","0 ","0 ","","0 ","","25 ","0 ","0 ","0 ","0 ","","","243 ","220 ","16 ","5 ","4 ","0 ","36,421 ",
"North Carolina ","22,469 ","1,370 ","20,107 ","576 ","202 ","0 ","16 ","25 ","0 ","1.771 ","2,644 ","","0 ","0 ","0 ","","","","","1 ","1 ","0 ","0 ","49,217 ",
"North Dakota ","453 ","1,720 ","3.744 ","65 ","79 ","0 ","0 ","3 ","0 ","65 ","157 ","0 ","0 ","0 ","0 ","","","","","0 ","0 ","0 ","","6,288 ",
"Ohio ","9,338 ","34,878 ","31,817 ","1.392 ","1,483 ","0 ","24 ","16 ","1 ","1,228 ","1,389 ","4 ","0 ","0 ","0 ","","","21 ","22 ","","","0 ","","81,616 ",
"Oklahoma ","0 ","15,005 ","14,753 ","778 ","998 ","0 ","11 ","7 ","","1,639 ","2,226 ","6 ","","0 ","0 ","","","11 ","21 ","0 ","","","0 ","35,457 ",
"Oregon ","","13,586 ","11.832 ","","0 ","0 ","0 ","0 ","0 ","0 ","","","","0 ","0 ","","","","0 ","0 ","","","0 ","25,453 ",
"Pennsyivania ","24,136| ","62,752 ","16,297 ","","0 ","58 ","0 ","0 ","0 ","0 ","0 ","0 ","446 ","147 ","0 ","","","0 ","0 ","0 ","0 ","0 ","0 ","103,836 ",
"Puerto Rico ","","1,033 ","170 ","11 ","20 ","","0 ","0 ","","6 ","","","","0 ","0 ","","","0 ","0 ","0 ","0 ","","","1,242 ",
"Rhode Island ","0 ","954 ","932 ","57 ","135 ","0 ","0 ","0 ","","","4 ","0 ","0 ","0 ","0 ","","","12 ","","1 ","1 ","0 ","0 ","2,101 ",
"South Carolina ","7,284 ","11,452 ","10.393 ","56 ","438 ","0 ","","","","979 ","912 ","","16 ","","0 ","","","","6 ","","1 ","","","32,064 ",
"South Dakota ","819 ","2.765 ","5.484 ","143 ","151 ","0 ","0 ","1 ","","123 ","239 ","0 ","0 ","","","","","","1 ","","0 ","","o ","9.727 ",
"ennessee ","9,509 ","28.815 ","24,023 ","","1,300 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","17 ","1 ","5 ","","","0 ","0 ","0 ","0 ","0 ","0 ","63,670 ",
"Texas ","21,550| ","56,941 ","51,670 ","2,532 ","3.048 ","0 ","29 ","20 ","","5,748 ","5,331 ","21 ","1 ","","","","","42 ","36 ","4 ","1 ","5 ","","146,982 ",
"Utah ","10,429 ","4,314 ","5,857 ","195 ","262 ","0 ","0 ","1 ","","209 ","285 ","","140 ","58 ","21 ","","","","0 ","0 ","0 ","0 ","0 ","21,772 ",
"Vermont ","0 ","1,189 ","1,826 ","49 ","70 ","0 ","0 ","1 ","0 ","0 ","","","","0 ","0 ","","","0 ","0 ","0 ","0 ","0 ","","3,136 ",
"Virgin Islands ","93 ","","","","1 ","0 ","0 ","0 ","0 ","0 ","0 ","","","0 ","","","","0 ","0 ","0 ","0 ","","","109 ",
"Virginia ","622 ","24,052 ","22,348 ","974 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","0 ","10 ","4 ","0 ","","","","0 ","0 ","0 ","0 ","0 ","48,010 ",
"Washington ","10,314 ","15.822 ","12,425 ","1.238 ","606 ","4 ","8 ","8 ","0 ","1.096 ","1.129 ","3 ","356 ","159 ","3 ","","","444 ","340 ","19 ","6 ","9 ","0 ","43,989 ",
"West Virginia ","2,217 ","6,953 ","11,561 ","224 ","478 ","2 ","4 ","9 ","0 ","923 ","2,678 ","3 ","0 ","0 ","0 ","","","","8 ","0 ","","","0 ","25,063 ",
"Wisconsin ","5,867 ","13,700 ","17.759 ","458 ","45 ","0 ","0 ","3 ","0 ","124 ","513 ","3 ","","20 ","4 ","","","10 ","15 ","1 ","0 ","","","38,541 ",
"Wyoming ","383 ","1.745 ","2,372 ","87 ","104 ","1 ","0 ","","0 ","132 ","184 ","0 ","","","","","","","","","","2 ","0 ","5.017 ",
"Totals ","804,006 ","671,330 ","636,903 ","26,597 ","23,015 ","1,281 ","218 ","249 ","13 ","29,905 ","38,487 ","102 ","1,656 ","533 ","44 ","0 ","0 ","1,067 ","905 ","65 ","31 ","45 ","5 ","2,236,457 ",
